date,3_day_return_8,LSTM1_8,LSTM2_8,LSTM2_fs_8,ARIMA_8,Prophet_8
2019-01-01,0.5000000000000115,1.1264561000000002,2.3163095,1.4699113000000001,0.26158665420245386,-0.30394654413971417
2019-01-02,0.0,1.046462,1.2981669,1.4563030000000001,0.26158665420245386,-1.3960309609991546
2019-01-03,0.0,1.3807753,0.9681876,0.9265964,0.26158665420245386,-1.4980282660173023
2019-01-04,0.0,2.9076176,-1.8475816000000003,0.23011851,0.26158665420245386,-1.0847110896828316
2019-01-05,-0.4975124378109541,3.032016,-3.2959292000000002,-0.320416,0.26158665420245386,0.3099242517039229
2019-01-06,0.4975124378109319,1.8456736,-4.152278,-0.5453485,0.26158665420245386,0.08006034300479717
2019-01-08,0.0,1.8346467,-1.9357118999999998,-0.2724835,0.26158665420245386,-0.4861339718102921
2019-01-09,0.5000000000000115,1.8758831000000002,0.46704644,-0.14503214,0.2609572893894905,-1.4461185639062362
2019-01-10,-0.4950495049504844,2.1544125,-1.9066379,0.0834638,0.2609572893894905,-1.4140327481391604
2019-01-11,0.0,2.0530396,-2.5268931,0.020104333999999998,0.2609572893894905,-0.8679414725568069
2019-01-12,-0.4975124378109541,1.3318067,-4.1054235,-0.12149203,0.2609572893894905,0.6525299747764595
2019-01-13,0.4975124378109319,1.4006052,-4.353039,-0.28219740000000004,0.2609572893894905,0.5507944598697957
2019-01-15,0.0,1.1322091,-3.572162,-0.22524321,0.2609572893894905,0.19492917964981998
2019-01-16,0.5000000000000115,1.4767398999999999,0.36926892,-0.15609536,0.2609572893894905,-0.6680256270590306
2019-01-17,-0.4950495049504844,0.23690839,-1.0938283000000002,-0.03707987,0.2609596300490884,-0.5606945378082354
2019-01-18,0.0,1.0231898000000001,-0.06112444400000001,0.33090135,0.2609596300490884,0.04725487828430458
2019-01-19,-0.4975124378109541,0.7227412,-2.4036036,0.09306832,0.2609596300490884,1.6092397122847617
2019-01-20,0.0,1.5902996999999999,-1.6533016999999999,-0.33465025,0.2609596300490884,1.5289195153655886
2019-01-22,0.0,0.98478395,-2.2691998,-0.47901806,0.2609596300490884,1.09224753026914
2019-01-23,0.5000000000000115,0.7805883000000001,-0.5835117,-0.22282293,0.2609596300490884,0.1925198236724021
2019-01-24,0.0,-0.45598125,-2.6446507,-0.13855001,0.2609596300490884,0.2447319793439621
2019-01-25,0.0,1.210048,-2.456901,-0.0071160495,0.2604879929626529,0.7803296085303031
2019-01-26,-0.4975124378109541,1.6697353,-0.9513767,0.11891608,0.2604879929626529,2.2541981330732583
2019-01-27,0.0,0.41629790000000005,-1.4653431000000001,0.43993264,0.2604879929626529,2.0718801274626344
2019-01-29,0.0,0.7781873,-1.6111976000000001,0.4651088,0.2604879929626529,1.3869320840746222
2019-01-30,0.5000000000000115,2.2809854,-0.37313393,0.27669320000000003,0.2604879929626529,0.3572056470917185
2019-01-31,0.0,2.1857877,1.3406816000000001,0.0791136,0.2604879929626529,0.2792026749866323
2019-02-01,1.4925373134328181,0.48476732,-0.18239042,-0.14616534,0.2604879929626529,0.6826163091029515
2019-02-02,-0.4975124378109541,-0.64712363,-2.0942116000000004,0.031866074,0.2614277503235907,2.0299462217589004
2019-02-03,0.9950248756218859,-0.6748082,-3.4125714,-0.16641796,0.2614277503235907,1.7241211415913589
2019-02-04,-0.4901960784313598,0.4824278,-3.7651464999999997,0.02696614,0.2614277503235907,
2019-02-10,0.0,0.14317416,-0.67805266,0.090550646,0.2614277503235907,0.8550226234492737
2019-02-11,-0.4926108374384342,0.40592290000000003,-3.528107,0.27370432,0.2614277503235907,1.8162931059226004
2019-02-12,-0.985221674876846,2.6992578999999997,-1.0411693000000002,0.6085569000000001,0.2614277503235907,0.02105225739529504
2019-02-14,0.5000000000000115,4.5412935999999995,0.8670045,0.5699285,0.2614277503235907,-1.2195237978359257
2019-02-15,-0.4950495049504844,3.642433,-1.5649507,0.45631307,0.2602619779403234,-0.8374891314716196
2019-02-16,0.0,3.954564,-1.26589,-0.27011827,0.2602619779403234,0.5201606801017629
2019-02-17,0.9950248756218859,2.1763492,-5.2428517,-0.77818334,0.2602619779403234,0.2440736991478042
2019-02-18,0.0,1.7075973000000002,-3.9305498999999995,-0.9826741,0.2602619779403234,1.3354908644242651
2019-02-19,0.0,1.0673513000000001,-3.9201175999999998,-0.9438789000000001,0.2602619779403234,-0.4435600974721475
2019-02-22,-0.985221674876846,1.1905596,-4.9861835999999995,-0.48234037,0.2602619779403234,-1.0253779050525296
2019-02-23,0.0,2.2129588,-0.65952337,0.0038578063,0.2602619779403234,0.41968802953714185
2019-02-24,0.0,2.7172165,-1.4524943000000001,0.35107577,0.2604914517731612,0.2358786368763579
2019-02-26,0.0,5.040195,-1.9385808,0.28319144,0.2604914517731612,-0.3112420704155097
2019-02-27,-0.4975124378109541,3.6467946,-1.7052215,0.21102172,0.2604914517731612,-1.2693784507077257
2019-02-28,0.0,4.715606,-0.08010247,-0.05083379,0.2604914517731612,-1.2471205462682715
2019-03-01,0.0,2.1984,-0.7068875,-0.31809452,0.2604914517731612,-0.7241981824883941
2019-03-02,0.5000000000000115,1.8623444,-0.8064922,-0.20486116,0.2604914517731612,0.7613572640897863
2019-03-03,0.0,0.6434481,-0.17556193,-0.24424416,0.2604914517731612,0.6023374291219483
2019-03-05,0.0,2.1602085,-0.10174149,-0.49116847,0.2607220589224404,0.107548186396587
2019-03-06,0.0,1.5710075000000001,-2.5976498,-0.6428648,0.2607220589224404,-0.8494989741980933
2019-03-07,0.0,1.3142576000000001,-2.1067936,-0.39305893,0.2607220589224404,-0.8388974832249316
2019-03-08,0.0,2.5471182,1.0071722,0.14639597,0.2607220589224404,-0.3390746852396549
2019-03-09,-0.4975124378109541,3.0509253,0.36133796,0.42084622,0.2607220589224404,1.1154910056115468
2019-03-10,0.0,4.9141736,1.4759874,0.44903445,0.2607220589224404,0.9219053379357875
2019-03-12,0.0,1.0330154,-0.9792917,0.070094764,0.2607220589224404,0.30059014042570353
2019-03-13,1.5000000000000124,-0.6586573,-2.0493405,-0.26410559999999994,0.26048565230305504,-0.6952661192418226
2019-03-14,0.0,-1.4953046,-0.17210683,-0.027941793,0.26048565230305504,-0.7252049806485419
2019-03-15,0.0,-1.0814807,0.13085285,0.30494833,0.26048565230305504,-0.2636450894680817
2019-03-16,-0.985221674876846,-1.0058688,-0.92985797,0.8742825000000001,0.26048565230305504,1.151965492180114
2019-03-17,0.0,0.52081364,-0.8196093000000001,0.82732105,0.26048565230305504,0.9266736391162328
2019-03-19,0.0,1.042137,-0.6392349,0.46652573,0.26048565230305504,0.2574238882391791
2019-03-20,0.0,1.5180061000000002,-0.17123729,0.10568351,0.26048565230305504,-0.760313580672834
2019-03-21,0.0,1.5621271,-1.2065966000000001,-0.21890536,0.2609642767772556,-0.8158209517085253
2019-03-22,0.0,1.2690818000000001,-1.747034,-0.35056898,0.2609642767772556,-0.3709770028876012
2019-03-23,0.0,0.18152685,-1.665584,-0.23992619,0.2609642767772556,1.0309457804436228
2019-03-24,0.0,0.25322753,-1.7001028000000002,0.15954418,0.2609642767772556,0.7987818490284304
2019-03-26,0.0,0.04785108,-1.3105793,0.34295854,0.2609642767772556,0.1407806350724667
2019-03-27,0.0,-0.0020547588,-1.2442136000000001,0.6437409000000001,0.2609642767772556,-0.8785251909100755
2019-03-28,0.0,0.021076852000000004,-0.25068367,0.68348444,0.2609642767772556,-0.924833950896014
2019-03-29,0.0,0.2783498,-1.9985453999999998,0.273248,0.26072088277010513,-0.4734278246141203
2019-03-30,0.0,3.0577846,-1.7102182000000001,-0.32202008,0.26072088277010513,0.9387440389122188
2019-03-31,0.0,0.27794559999999996,-2.982739,-0.511508,0.26072088277010513,0.7129437448298593
2019-04-02,0.4975124378109319,0.54079944,-1.4313614,-0.19379589,0.26072088277010513,0.07437843645748171
2019-04-03,0.0,-1.4614437,-0.69035065,-0.025963336,0.26072088277010513,-0.9374903633673254
2019-04-04,0.0,-1.5160468999999999,-0.104708254,0.42447573,0.26072088277010513,-0.976743649238524
2019-04-07,-0.4950495049504844,-0.8052425,-0.80805314,0.44436395,0.26072088277010513,0.6767663149047671
2019-04-09,0.0,0.048491158,-2.507685,-0.10812694,0.2607220472773677,0.06774351275569865
2019-04-10,0.0,0.47450322,-2.7869672999999997,-0.5917182,0.2607220472773677,-0.9456597310211644
2019-04-11,0.0,0.08048087,-1.2261093,-0.7916565999999999,0.2607220472773677,-0.9842247246792841
2019-04-12,0.0,-0.08292892,-1.2828306,-0.54868245,0.2607220472773677,-0.5269916062376314
2019-04-13,0.0,0.2667053,-1.9206561999999998,-0.23486880000000002,0.2607220472773677,0.8974544226841626
2019-04-14,0.0,0.35410863,-1.9246168000000001,0.15041883,0.2607220472773677,0.6720422534651529
2019-04-16,0.0,0.15758,-1.587612,0.3651876,0.2607220472773677,0.02116872029498984
2019-04-17,0.0,1.1159983,0.28428358,0.014770821000000002,0.26072088277010513,-0.983614661449586
2019-04-18,-0.4975124378109541,0.54858327,-1.7038388,-0.46428266,0.26072088277010513,-1.0151170180677171
2019-04-19,0.0,0.56494045,-1.0446028,-0.7173767,0.26072088277010513,-0.5483086337304296
2019-04-20,0.0,-0.78008085,-1.8171556,-0.5999918000000001,0.26072088277010513,0.8804320354269536
2019-04-21,0.5000000000000115,-1.1483431999999998,-0.81976783,-0.30442652,0.26072088277010513,0.6714495323604951
2019-04-23,0.0,-0.77268785,-0.09072098,-0.19968414,0.26072088277010513,0.05440105598388817
2019-04-24,0.0,-0.19025993,-0.43454167,0.14921646,0.26072088277010513,-0.9354931061115476
2019-04-25,0.0,-0.06863206599999999,0.5850072,0.16781577,0.2607220589224404,-0.9529613021373337
2019-04-26,0.0,-0.80181044,2.1638203,0.26106054,0.2607220589224404,-0.4695063042924882
2019-04-27,0.0,-1.5715402,1.6181823,0.3283328,0.2607220589224404,0.9736384979822996
2019-04-28,-0.4975124378109541,-0.13577421,0.5242715,0.5624647,0.2607220589224404,0.7794354404355399
2019-04-30,0.0,-0.09850311,-1.3583442,0.59291697,0.2607220589224404,0.2039990465027849
2019-05-01,0.0,0.33266175,-2.5870433,0.24516179999999999,0.2607220589224404,-0.7795316558513521
2019-05-02,0.5000000000000115,3.1710248,-1.1254781,-0.022752612999999998,0.2607220589224404,-0.7911539663440539
2019-05-03,-0.4975124378109541,0.9549038000000001,-2.1810725,-0.16481659,0.2607220589224404,-0.3075655130817877
2019-05-04,0.0,0.70342916,0.75828886,-0.12282199,0.2607220589224404,1.1347553639916599
2019-05-05,0.0,0.49894318,-0.024507761,0.13178504,0.2607220589224404,0.9312586674281088
2019-05-07,0.5000000000000115,-0.106413856,1.0092534,0.109798156,0.2607220589224404,0.3166279292475479
2019-05-08,-0.4975124378109541,-0.45647717,0.40960230000000003,0.031161413,0.2607220589224404,-0.6833917890051542
2019-05-09,0.0,-1.1322548000000001,-2.3618734,-0.42611279999999996,0.2607220589224404,-0.7145309962323643
2019-05-10,0.0,0.26387244,-2.9008486,-0.6212137,0.2607220589224404,-0.2576460752685945
2019-05-11,1.0000000000000009,-0.06907464,-2.6356268,-0.61410344,0.2604869923254045,1.159226663554058
2019-05-12,0.0,-0.36474234,-1.9019575,-0.27252027,0.2604869923254045,0.930171087249771
2019-05-14,-0.4975124378109541,-0.18519878,-1.268435,0.14391774,0.2604869923254045,0.2673683189886587
2019-05-15,-0.4950495049504844,-0.6312809,-2.6968377,0.17720485,0.2604869923254045,-0.7636894748020171
2019-05-17,1.4925373134328181,-0.045260977,-3.7673016,0.17678916,0.2604869923254045,-0.3855085186616375
2019-05-18,0.5000000000000115,-0.51542026,-1.9231585999999998,-0.104080856,0.2604869923254045,1.0120382778091497
2019-05-19,0.0,-1.8477792000000002,-0.70274055,-0.15672305,0.2604869923254045,0.76262080425588
2019-05-21,-1.4705882352941009,-1.2255749,-0.050895035,-0.13926896,0.26166649760257393,0.0756416342928678
2019-05-22,-0.4975124378109541,-0.5353254,2.4191412999999997,-0.15356913,0.26166649760257393,-0.953970096538742
2019-05-23,0.0,0.71750975,1.6568397000000001,-0.13333786,0.26166649760257393,-1.0111004083852646
2019-05-24,0.0,2.1547495999999997,1.4291468999999999,-0.13836804,0.26166649760257393,-0.5613279259944051
2019-05-25,0.5000000000000115,1.623679,-0.35891786,0.13883664,0.26166649760257393,0.8420204048385834
2019-05-26,0.0,-0.07650382,-0.49624297,0.019437745,0.26166649760257393,0.6124301449394989
2019-05-28,0.0,-0.06980986,-2.6693723,0.3423112,0.26166649760257393,-0.03917504324064491
2019-05-29,-0.4975124378109541,1.1454166000000001,-0.8568621999999999,0.18541339,0.2600267453360129,-1.0366321203781796
2019-05-30,-0.4975124378109541,0.29443645,1.086609,0.16687626,0.2600267453360129,-1.059166213774019
2019-05-31,0.0,-0.059310623,1.1481559,0.045311242,0.2600267453360129,-0.5820546042711944
2019-06-01,0.5000000000000115,-0.48453516,0.8042358000000001,-0.07371113,0.2600267453360129,0.8602836795877615
2019-06-02,0.5000000000000115,-1.4863245,-0.31863597,-0.15981746,0.2600267453360129,0.6641333548866508
2019-06-04,0.0,-1.5843118,-1.6413054,-0.20606008,0.2600267453360129,0.0976383560059744
2019-06-05,0.0,-0.93665296,-0.9152254999999999,-0.08324388,0.2600267453360129,-0.8798175863733426
2019-06-06,0.0,-0.6137359,-1.6250908000000002,0.051391557000000004,0.26072323507477563,-0.8837932720016575
2019-06-07,0.0,-0.31267297,0.46035420000000005,0.19496705,0.26072323507477563,-0.39038184540810056
2019-06-08,0.0,-0.12235711,-0.7667843000000001,0.14768463,0.26072323507477563,1.0614778255631367
2019-06-12,0.0,-0.69446397,-3.5019273999999996,-0.003080383,0.26072323507477563,-0.7145984556846745
2019-06-13,-0.4975124378109541,0.68842655,-3.1626227000000005,0.044860616,0.26072323507477563,-0.740429828138395
2019-06-14,0.0,0.25279218,-0.058555007,-0.30586144,0.26072323507477563,-0.2756811926616243
2019-06-15,0.0,2.5718565,2.132775,-0.47940829999999995,0.26072323507477563,1.142812179395572
2019-06-16,0.5000000000000115,0.38702607,1.1401205,-0.38273486,0.26048565230305504,
2019-06-18,0.0,0.25343797,1.4716436000000002,-0.12713301,0.26048565230305504,0.22807659360710544
2019-06-19,0.0,-0.4596983,1.7231305000000001,0.22577585,0.26048565230305504,-0.8056791081485781
2019-06-20,0.0,-0.84145397,1.338044,0.338794,0.26048565230305504,-0.8729052333092032
2019-06-21,0.0,-0.65443563,-1.1951556,0.5799706,0.26048565230305504,-0.44479026414612055
2019-06-22,0.0,-0.59348977,-1.3036842,0.17461970000000002,0.26048565230305504,0.9388150434171452
2019-06-23,0.0,-0.13424481,-1.1697537,-0.08828732,0.26048565230305504,0.6817893099985022
2019-06-25,0.0,0.20041373,0.4723637,-0.22760212,0.2609572893894905,-0.032850636399669016
2019-06-26,0.0,-0.21540822,0.3861432,-0.21122998,0.2609572893894905,-1.0779671779899702
2019-06-27,0.0,-0.77646875,-0.35707262,-0.25549465,0.2609572893894905,-1.1482420232046393
2019-06-28,0.0,-1.5254368999999999,0.63510585,-0.35251287,0.2609572893894905,-0.7176356829723645
2019-06-29,0.0,-1.5857803,1.7990049,-0.36726279999999994,0.2609572893894905,0.6783839450744056
2019-06-30,0.0,-1.0851941999999999,1.3269653000000001,-0.426663,0.2609572893894905,0.4404094720940527
2019-07-02,-0.4975124378109541,-1.2852767,0.98259544,-0.3697777,0.2609572893894905,-0.188746083261528
2019-07-03,0.0,0.19025634,0.067121014,-0.34696284,0.26048565230305504,-1.1913345323429652
